,id,author_name_ru,header,author_name,word,lemma,analysis
25215,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,пуля,пуля,"[{'analysis': [{'lex': 'пуля', 'gr': 'S,жен,неод=им,ед'}], 'text': 'пуля'}, {'text': '\n'}]"
25216,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,не,не,"[{'analysis': [{'lex': 'не', 'gr': 'PART='}], 'text': 'не'}, {'text': '\n'}]"
25217,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,прервала,прерывать,"[{'analysis': [{'lex': 'прерывать', 'gr': 'V,пе=прош,ед,изъяв,жен,сов'}], 'text': 'прервала'}, {'text': '\n'}]"
25218,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,дней,день,"[{'analysis': [{'lex': 'день', 'gr': 'S,муж,неод=род,мн'}], 'text': 'дней'}, {'text': '\n'}]"
25219,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,моих,мой,"[{'analysis': [{'lex': 'мой', 'gr': 'APRO=(пр,мн|род,мн|вин,мн,од)'}], 'text': 'моих'}, {'text': '\n'}]"
25220,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,что,что,"[{'analysis': [{'lex': 'что', 'gr': 'SPRO,ед,сред,неод=(вин|им)'}], 'text': 'что'}, {'text': '\n'}]"
25221,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,ж,ж,"[{'analysis': [{'lex': 'ж', 'gr': 'PART='}], 'text': 'ж'}, {'text': '\n'}]"
25222,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,для,для,"[{'analysis': [{'lex': 'для', 'gr': 'PR='}], 'text': 'для'}, {'text': '\n'}]"
25223,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,нового,новое,"[{'analysis': [{'lex': 'новое', 'gr': 'S,сред,неод=род,ед'}], 'text': 'нового'}, {'text': '\n'}]"
25224,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,изгнанья,изгнание,"[{'analysis': [{'lex': 'изгнание', 'gr': 'S,сред,неод=(вин,мн|род,ед|им,мн)'}], 'text': 'изгнанья'}, {'text': '\n'}]"
25225,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,не,не,"[{'analysis': [{'lex': 'не', 'gr': 'PART='}], 'text': 'не'}, {'text': '\n'}]"
25226,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,ведут,вести,"[{'analysis': [{'lex': 'вести', 'gr': 'V,несов,пе=непрош,мн,изъяв,3-л'}], 'text': 'ведут'}, {'text': '\n'}]"
25227,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,ко,ко,"[{'analysis': [{'lex': 'ко', 'gr': 'PR='}], 'text': 'ко'}, {'text': '\n'}]"
25228,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,мне,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=(пр|дат)'}], 'text': 'мне'}, {'text': '\n'}]"
25229,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,коня,конь,"[{'analysis': [{'lex': 'конь', 'gr': 'S,муж,од=(вин,ед|род,ед)'}], 'text': 'коня'}, {'text': '\n'}]"
25230,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,в,в,"[{'analysis': [{'lex': 'в', 'gr': 'S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)'}], 'text': 'в'}, {'text': '\n'}]"
25231,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,тихой,тихий,"[{'analysis': [{'lex': 'тихий', 'gr': 'A=(пр,ед,полн,жен|дат,ед,полн,жен|род,ед,полн,жен|твор,ед,полн,жен)'}], 'text': 'тихой'}, {'text': '\n'}]"
25232,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,тьме,тьма,"[{'analysis': [{'lex': 'тьма', 'gr': 'S,жен,неод=(пр,ед|дат,ед)'}], 'text': 'тьме'}, {'text': '\n'}]"
25233,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,воспоминанья,воспоминание,"[{'analysis': [{'lex': 'воспоминание', 'gr': 'S,сред,неод=(вин,мн|род,ед|им,мн)'}], 'text': 'воспоминанья'}, {'text': '\n'}]"
25234,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,ты,ты,"[{'analysis': [{'lex': 'ты', 'gr': 'SPRO,ед,2-л=им'}], 'text': 'ты'}, {'text': '\n'}]"
25235,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,б,б,"[{'analysis': [{'lex': 'б', 'gr': 'PART='}], 'text': 'б'}, {'text': '\n'}]"
25236,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,не,не,"[{'analysis': [{'lex': 'не', 'gr': 'PART='}], 'text': 'не'}, {'text': '\n'}]"
25237,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,разлюбил,разлюблять,"[{'analysis': [{'lex': 'разлюблять', 'gr': 'V,пе=прош,ед,изъяв,муж,сов'}], 'text': 'разлюбил'}, {'text': '\n'}]"
25238,7251.0,В. К. Кюхельбекер,"Разуверение : «Не мани меня, надежда...»",Kjuhelbeker V.K.,меня,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=(вин|род)'}], 'text': 'меня'}, {'text': '\n'}]"
25239,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,глагол,глагол,"[{'analysis': [{'lex': 'глагол', 'gr': 'S,муж,неод=(вин,ед|им,ед)'}], 'text': 'глагол'}, {'text': '\n'}]"
25240,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,господень,господний,"[{'analysis': [{'lex': 'господний', 'gr': 'A,притяж=(им,ед,кр,муж|вин,ед,кр,муж,неод)'}], 'text': 'господень'}, {'text': '\n'}]"
25241,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,был,быть,"[{'analysis': [{'lex': 'быть', 'gr': 'V,нп=прош,ед,изъяв,муж,несов'}], 'text': 'был'}, {'text': '\n'}]"
25242,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,ко,ко,"[{'analysis': [{'lex': 'ко', 'gr': 'PR='}], 'text': 'ко'}, {'text': '\n'}]"
25243,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,мне,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=(пр|дат)'}], 'text': 'мне'}, {'text': '\n'}]"
25244,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,за,за,"[{'analysis': [{'lex': 'за', 'gr': 'PR='}], 'text': 'за'}, {'text': '\n'}]"
25245,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,цепью,цепь,"[{'analysis': [{'lex': 'цепь', 'gr': 'S,жен,неод=твор,ед'}], 'text': 'цепью'}, {'text': '\n'}]"
25246,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,гор,гора,"[{'analysis': [{'lex': 'гора', 'gr': 'S,жен,неод=род,мн'}], 'text': 'гор'}, {'text': '\n'}]"
25247,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,на,на,"[{'analysis': [{'lex': 'на', 'gr': 'PR='}], 'text': 'на'}, {'text': '\n'}]"
25248,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,бреге,брег,"[{'analysis': [{'lex': 'брег', 'gr': 'S,муж,неод=пр,ед'}], 'text': 'бреге'}, {'text': '\n'}]"
25249,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,кира,кира,"[{'analysis': [{'lex': 'кира', 'gr': 'S,имя,жен,од=им,ед'}], 'text': 'кира'}, {'text': '\n'}]"
25250,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,ты,ты,"[{'analysis': [{'lex': 'ты', 'gr': 'SPRO,ед,2-л=им'}], 'text': 'ты'}, {'text': '\n'}]"
25251,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,дни,день,"[{'analysis': [{'lex': 'день', 'gr': 'S,муж,неод=(вин,мн|им,мн)'}], 'text': 'дни'}, {'text': '\n'}]"
25252,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,влачишь,влачить,"[{'analysis': [{'lex': 'влачить', 'gr': 'V,несов,пе=непрош,ед,изъяв,2-л'}], 'text': 'влачишь'}, {'text': '\n'}]"
25253,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,в,в,"[{'analysis': [{'lex': 'в', 'gr': 'S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)'}], 'text': 'в'}, {'text': '\n'}]"
25254,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,мертвящем,мертвящий,"[{'analysis': [{'lex': 'мертвящий', 'gr': 'A=(пр,ед,полн,муж|пр,ед,полн,сред)'}], 'text': 'мертвящем'}, {'text': '\n'}]"
25255,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,сне,сон,"[{'analysis': [{'lex': 'сон', 'gr': 'S,муж,неод=пр,ед'}], 'text': 'сне'}, {'text': '\n'}]"
25256,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,в,в,"[{'analysis': [{'lex': 'в', 'gr': 'S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)'}], 'text': 'в'}, {'text': '\n'}]"
25257,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,объятьях,объятие,"[{'analysis': [{'lex': 'объятие', 'gr': 'S,сред,неод=пр,мн'}], 'text': 'объятьях'}, {'text': '\n'}]"
25258,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,леностного,леностный,"[{'analysis': [{'lex': 'леностный', 'qual': 'bastard', 'gr': 'A=(вин,ед,полн,муж,од|род,ед,полн,муж|род,ед,полн,сред)'}, {'lex': 'леностный', 'qual': 'bastard', 'gr': 'A=(вин,ед,полн,муж,од|род,ед,полн,муж|род,ед,полн,сред)'}], 'text': 'леностного'}, {'text': '\n'}]"
25259,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,мира,мир,"[{'analysis': [{'lex': 'мир', 'gr': 'S,муж,неод=род,ед'}], 'text': 'мира'}, {'text': '\n'}]"
25260,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,на,на,"[{'analysis': [{'lex': 'на', 'gr': 'PR='}], 'text': 'на'}, {'text': '\n'}]"
25261,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,то,то,"[{'analysis': [{'lex': 'то', 'gr': 'PART='}], 'text': 'то'}, {'text': '\n'}]"
25262,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,ль,ль,"[{'analysis': [{'lex': 'ль', 'gr': 'PART='}], 'text': 'ль'}, {'text': '\n'}]"
25263,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,тебе,ты,"[{'analysis': [{'lex': 'ты', 'gr': 'SPRO,ед,2-л=(пр|дат)'}], 'text': 'тебе'}, {'text': '\n'}]"
25264,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,я,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=им'}], 'text': 'я'}, {'text': '\n'}]"
25265,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,пламень,пламень,"[{'analysis': [{'lex': 'пламень', 'gr': 'S,неод=(им,ед,муж|вин,ед,муж)'}], 'text': 'пламень'}, {'text': '\n'}]"
25266,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,дал,давать,"[{'analysis': [{'lex': 'давать', 'gr': 'V,пе=прош,ед,изъяв,муж,сов'}], 'text': 'дал'}, {'text': '\n'}]"
25267,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,и,и,"[{'analysis': [{'lex': 'и', 'gr': 'CONJ='}], 'text': 'и'}, {'text': '\n'}]"
25268,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,силу,сила,"[{'analysis': [{'lex': 'сила', 'gr': 'S,жен,неод=вин,ед'}], 'text': 'силу'}, {'text': '\n'}]"
25269,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,воздвигать,воздвигать,"[{'analysis': [{'lex': 'воздвигать', 'gr': 'V,пе=инф,несов'}], 'text': 'воздвигать'}, {'text': '\n'}]"
25270,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,народы,народ,"[{'analysis': [{'lex': 'народ', 'gr': 'S,муж,неод=(вин,мн|им,мн)'}], 'text': 'народы'}, {'text': '\n'}]"
25271,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,восстань,восставать,"[{'analysis': [{'lex': 'восставать', 'gr': 'V,нп=ед,пов,2-л,сов'}], 'text': 'восстань'}, {'text': '\n'}]"
25272,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,певец,певец,"[{'analysis': [{'lex': 'певец', 'gr': 'S,муж,од=им,ед'}], 'text': 'певец'}, {'text': '\n'}]"
25273,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,пророк,пророк,"[{'analysis': [{'lex': 'пророк', 'gr': 'S,муж,од=им,ед'}], 'text': 'пророк'}, {'text': '\n'}]"
25274,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,свободы,свобода,"[{'analysis': [{'lex': 'свобода', 'gr': 'S,жен,неод=(вин,мн|род,ед|им,мн)'}], 'text': 'свободы'}, {'text': '\n'}]"
25275,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,вспрянь,вспрянуть,"[{'analysis': [{'lex': 'вспрянуть', 'qual': 'bastard', 'gr': 'V,сов,нп=ед,пов,2-л'}], 'text': 'вспрянь'}, {'text': '\n'}]"
25276,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,возвести,возводить,"[{'analysis': [{'lex': 'возводить', 'gr': 'V=инф,сов'}], 'text': 'возвести'}, {'text': '\n'}]"
25277,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,что,что,"[{'analysis': [{'lex': 'что', 'gr': 'SPRO,ед,сред,неод=(вин|им)'}], 'text': 'что'}, {'text': '\n'}]"
25278,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,я,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=им'}], 'text': 'я'}, {'text': '\n'}]"
25279,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,вещал,вещать,"[{'analysis': [{'lex': 'вещать', 'gr': 'V,несов,пе=прош,ед,изъяв,муж'}], 'text': 'вещал'}, {'text': '\n'}]"
25280,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,никто,никто,"[{'analysis': [{'lex': 'никто', 'gr': 'SPRO,ед,муж,од=им'}], 'text': 'никто'}, {'text': '\n'}]"
25281,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,но,но,"[{'analysis': [{'lex': 'но', 'gr': 'CONJ='}], 'text': 'но'}, {'text': '\n'}]"
25282,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,я,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=им'}], 'text': 'я'}, {'text': '\n'}]"
25283,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,воззвал,взывать,"[{'analysis': [{'lex': 'взывать', 'gr': 'V,нп=прош,ед,изъяв,муж,сов'}], 'text': 'воззвал'}, {'text': '\n'}]"
25284,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,элладу,эллада,"[{'analysis': [{'lex': 'эллада', 'gr': 'S,гео,жен,неод=вин,ед'}], 'text': 'элладу'}, {'text': '\n'}]"
25285,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,железный,железный,"[{'analysis': [{'lex': 'железный', 'gr': 'A=(вин,ед,полн,муж,неод|им,ед,полн,муж)'}], 'text': 'железный'}, {'text': '\n'}]"
25286,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,разломил,разламывать,"[{'analysis': [{'lex': 'разламывать', 'gr': 'V,пе=прош,ед,изъяв,муж,сов'}], 'text': 'разломил'}, {'text': '\n'}]"
25287,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,ярем,ярем,"[{'analysis': [{'lex': 'ярем', 'gr': 'S,муж,неод=(вин,ед|им,ед)'}], 'text': 'ярем'}, {'text': '\n'}]"
25288,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,душа,душа,"[{'analysis': [{'lex': 'душа', 'gr': 'S,жен,неод=им,ед'}], 'text': 'душа'}, {'text': '\n'}]"
25289,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,ее,она,"[{'analysis': [{'lex': 'она', 'gr': 'SPRO,ед,3-л,жен=(вин|род)'}], 'text': 'ее'}, {'text': '\n'}]"
25290,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,не,не,"[{'analysis': [{'lex': 'не', 'gr': 'PART='}], 'text': 'не'}, {'text': '\n'}]"
25291,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,дастся,даваться,"[{'analysis': [{'lex': 'даваться', 'gr': 'V,нп=непрош,ед,изъяв,3-л,сов'}], 'text': 'дастся'}, {'text': '\n'}]"
25292,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,аду,ад,"[{'analysis': [{'lex': 'ад', 'gr': 'S,ед,муж,неод=(дат|местн)'}], 'text': 'аду'}, {'text': '\n'}]"
25293,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,она,она,"[{'analysis': [{'lex': 'она', 'gr': 'SPRO,ед,3-л,жен=им'}], 'text': 'она'}, {'text': '\n'}]"
25294,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,очистится,очищаться,"[{'analysis': [{'lex': 'очищаться', 'gr': 'V,нп=непрош,ед,изъяв,3-л,сов'}], 'text': 'очистится'}, {'text': '\n'}]"
25295,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,мечем,метать,"[{'analysis': [{'lex': 'метать', 'gr': 'V,несов=непрош,мн,изъяв,1-л'}], 'text': 'мечем'}, {'text': '\n'}]"
25296,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,и,и,"[{'analysis': [{'lex': 'и', 'gr': 'CONJ='}], 'text': 'и'}, {'text': '\n'}]"
25297,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,искушенная,искушенный,"[{'analysis': [{'lex': 'искушенный', 'gr': 'A=им,ед,полн,жен'}], 'text': 'искушенная'}, {'text': '\n'}]"
25298,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,в,в,"[{'analysis': [{'lex': 'в', 'gr': 'S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)'}], 'text': 'в'}, {'text': '\n'}]"
25299,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,горниле,горнило,"[{'analysis': [{'lex': 'горнило', 'gr': 'S,сред,неод=пр,ед'}], 'text': 'горниле'}, {'text': '\n'}]"
25300,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,она,она,"[{'analysis': [{'lex': 'она', 'gr': 'SPRO,ед,3-л,жен=им'}], 'text': 'она'}, {'text': '\n'}]"
25301,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,воскреснет,воскресать,"[{'analysis': [{'lex': 'воскресать', 'gr': 'V,нп=непрош,ед,изъяв,3-л,сов'}], 'text': 'воскреснет'}, {'text': '\n'}]"
25302,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,предо,предо,"[{'analysis': [{'lex': 'предо', 'gr': 'PR='}], 'text': 'предо'}, {'text': '\n'}]"
25303,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,мной,я,"[{'analysis': [{'lex': 'я', 'gr': 'SPRO,ед,1-л=твор'}], 'text': 'мной'}, {'text': '\n'}]"
25304,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,ее,она,"[{'analysis': [{'lex': 'она', 'gr': 'SPRO,ед,3-л,жен=(вин|род)'}], 'text': 'ее'}, {'text': '\n'}]"
25305,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,подымет,подымать,"[{'analysis': [{'lex': 'подымать', 'gr': 'V=непрош,ед,изъяв,3-л,сов'}], 'text': 'подымет'}, {'text': '\n'}]"
25306,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,смертный,смертный,"[{'analysis': [{'lex': 'смертный', 'gr': 'S,муж,од=им,ед'}], 'text': 'смертный'}, {'text': '\n'}]"
25307,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,бой,бой,"[{'analysis': [{'lex': 'бой', 'gr': 'S,муж,неод=(вин,ед|им,ед)'}], 'text': 'бой'}, {'text': '\n'}]"
25308,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,она,она,"[{'analysis': [{'lex': 'она', 'gr': 'SPRO,ед,3-л,жен=им'}], 'text': 'она'}, {'text': '\n'}]"
25309,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,возблещет,возблистать,"[{'analysis': [{'lex': 'возблистать', 'gr': 'V,сов,нп=непрош,ед,изъяв,3-л'}], 'text': 'возблещет'}, {'text': '\n'}]"
25310,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,в,в,"[{'analysis': [{'lex': 'в', 'gr': 'S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед)'}], 'text': 'в'}, {'text': '\n'}]"
25311,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,новой,новый,"[{'analysis': [{'lex': 'новый', 'gr': 'A=(пр,ед,полн,жен|дат,ед,полн,жен|род,ед,полн,жен|твор,ед,полн,жен)'}], 'text': 'новой'}, {'text': '\n'}]"
25312,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,силе,сила,"[{'analysis': [{'lex': 'сила', 'gr': 'S,жен,неод=(пр,ед|дат,ед)'}], 'text': 'силе'}, {'text': '\n'}]"
25313,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,беснуясь,бесноваться,"[{'analysis': [{'lex': 'бесноваться', 'gr': 'V,несов,нп=непрош,деепр'}], 'text': 'беснуясь'}, {'text': '\n'}]"
25314,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,варвары,варвара,"[{'analysis': [{'lex': 'варвара', 'gr': 'S,имя,жен,од=(род,ед|им,мн)'}], 'text': 'варвары'}, {'text': '\n'}]"
25315,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,текут,течь,"[{'analysis': [{'lex': 'течь', 'gr': 'V,несов,нп=непрош,мн,изъяв,3-л'}], 'text': 'текут'}, {'text': '\n'}]"
25316,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,огня,огонь,"[{'analysis': [{'lex': 'огонь', 'gr': 'S,муж,неод=род,ед'}], 'text': 'огня'}, {'text': '\n'}]"
25317,7305.0,В. К. Кюхельбекер,Пророчество : «Глагол господень был ко мне...»,Kjuhelbeker V.K.,и,и,"[{'analysis': [{'lex': 'и', 'gr': 'CONJ='}], 'text': 'и'}, {'text': '\n'}]"
